ts_utc,slug,question,yes_token_id,no_token_id,yes_best_bid,yes_best_ask,yes_mid,yes_spread,yes_last_price,yes_last_size,yes_last_side,no_best_bid,no_best_ask,no_mid,no_spread,no_last_price,no_last_size,no_last_side,btc_price,btc_ts_utc,seconds_to_expiry,sum_mid,mid_deviation_from_1,secs_since_last_btc_update,secs_since_last_market_msg,secs_since_last_yes_quote_update,secs_since_last_yes_trade_update,secs_since_last_no_quote_update,secs_since_last_no_trade_update
2026-03-27T05:33:33.470+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.85,462.59,SELL,0.96,0.97,0.965,0.010000000000000009,0.15,462.59,BUY,68474.196,2026-03-27T05:33:32.471+00:00,86.52906465530396,1.0,0.0,1.0,0.014999999984866008,0.014999999984866008,0.014999999984866008,0.014999999984866008,0.014999999984866008
2026-03-27T05:33:33.571+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.44,295.6,SELL,0.96,0.97,0.965,0.010000000000000009,0.56,295.6,BUY,68475.39848,2026-03-27T05:33:33.517+00:00,86.42845821380615,1.0,0.0,0.046999999991385266,0.0,0.10899999999674037,0.0,0.10899999999674037,0.0
2026-03-27T05:33:33.678+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.02,4259.8,BUY,0.96,0.97,0.965,0.010000000000000009,0.98,4259.8,SELL,68475.39848,2026-03-27T05:33:33.517+00:00,86.32182359695435,1.0,0.0,0.15599999998812564,0.015000000013969839,0.046000000002095476,0.015000000013969839,0.046000000002095476,0.015000000013969839
2026-03-27T05:33:33.776+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.01,8417.68,BUY,0.96,0.97,0.965,0.010000000000000009,0.99,8417.68,SELL,68475.39848,2026-03-27T05:33:33.517+00:00,86.22397780418396,1.0,0.0,0.25,0.0,0.031000000017229468,0.0,0.031000000017229468,0.0
2026-03-27T05:33:33.879+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.1,546.48,SELL,0.96,0.97,0.965,0.010000000000000009,0.9,546.48,BUY,68475.39848,2026-03-27T05:33:33.517+00:00,86.12079000473022,1.0,0.0,0.35999999998603016,0.0,0.14100000000325963,0.0,0.14100000000325963,0.0
2026-03-27T05:33:33.972+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.99,11738.47,SELL,0.96,0.97,0.965,0.010000000000000009,0.01,11738.47,BUY,68475.39848,2026-03-27T05:33:33.517+00:00,86.02715182304382,1.0,0.0,0.4529999999795109,0.0,0.030999999988125637,0.0,0.030999999988125637,0.0
2026-03-27T05:33:34.073+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.01,8211.68,BUY,0.96,0.97,0.965,0.010000000000000009,0.99,8211.68,SELL,68475.39848,2026-03-27T05:33:33.517+00:00,85.92652344703674,1.0,0.0,0.5469999999913853,0.0,0.031000000017229468,0.0,0.031000000017229468,0.0
2026-03-27T05:33:34.180+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.09,455.86,SELL,0.96,0.97,0.965,0.010000000000000009,0.91,455.86,BUY,68475.39848,2026-03-27T05:33:33.517+00:00,85.81966185569763,1.0,0.0,0.6559999999881256,0.0,0.14000000001396984,0.0,0.14000000001396984,0.0
2026-03-27T05:33:34.278+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.13,1264.94,SELL,0.96,0.97,0.965,0.010000000000000009,0.87,1264.94,BUY,68475.39848,2026-03-27T05:33:33.517+00:00,85.72177457809448,1.0,0.0,0.75,0.0,0.2340000000258442,0.0,0.2340000000258442,0.0
2026-03-27T05:33:34.381+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.04,65.06,SELL,0.96,0.97,0.965,0.010000000000000009,0.96,65.06,BUY,68475.39848,2026-03-27T05:33:33.517+00:00,85.61841797828674,1.0,0.0,0.8599999999860302,0.0,0.0,0.0,0.0,0.0
