ts_utc,slug,question,yes_token_id,no_token_id,yes_best_bid,yes_best_ask,yes_mid,yes_spread,yes_last_price,yes_last_size,yes_last_side,no_best_bid,no_best_ask,no_mid,no_spread,no_last_price,no_last_size,no_last_side,btc_price,btc_ts_utc,seconds_to_expiry,sum_mid,mid_deviation_from_1,secs_since_last_btc_update,secs_since_last_market_msg,secs_since_last_yes_quote_update,secs_since_last_yes_trade_update,secs_since_last_no_quote_update,secs_since_last_no_trade_update
2026-03-27T05:13:56.666+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.86,170.28,SELL,0.21,0.22,0.215,0.010000000000000009,0.14,170.28,BUY,68709.98508097873,2026-03-27T05:13:55.755+00:00,63.333433866500854,1.0,0.0,0.9059999999881256,0.0,0.0,0.0,0.0,0.0
2026-03-27T05:13:56.872+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.83,145.83,SELL,0.21,0.22,0.215,0.010000000000000009,0.17,145.83,BUY,68713.41754117138,2026-03-27T05:13:56.793+00:00,63.127190589904785,1.0,0.0,0.07800000000861473,0.0,0.0629999999946449,0.0,0.0629999999946449,0.0
2026-03-27T05:13:57.076+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.79,131.59,SELL,0.21,0.22,0.215,0.010000000000000009,0.21,131.59,BUY,68713.41754117138,2026-03-27T05:13:56.793+00:00,62.923726320266724,1.0,0.0,0.2970000000204891,0.01600000000325963,0.01600000000325963,0.01600000000325963,0.01600000000325963,0.01600000000325963
2026-03-27T05:13:57.261+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.87,171.55,SELL,0.21,0.22,0.215,0.010000000000000009,0.13,171.55,BUY,68713.41754117138,2026-03-27T05:13:56.793+00:00,62.73868775367737,1.0,0.0,0.46900000001187436,0.0,0.0629999999946449,0.0,0.0629999999946449,0.0
2026-03-27T05:13:57.474+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.8,1270.15,SELL,0.21,0.22,0.215,0.010000000000000009,0.2,1270.15,BUY,68713.41754117138,2026-03-27T05:13:56.793+00:00,62.52551507949829,1.0,0.0,0.6870000000053551,0.014999999984866008,0.0779999999795109,0.014999999984866008,0.0779999999795109,0.014999999984866008
2026-03-27T05:13:57.669+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.72,599.0,BUY,0.21,0.22,0.215,0.010000000000000009,0.28,599.0,SELL,68713.41754117138,2026-03-27T05:13:56.793+00:00,62.33089590072632,1.0,0.0,0.875,0.0,0.2659999999741558,0.0,0.2659999999741558,0.0
2026-03-27T05:13:57.875+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.78,65.32,BUY,0.21,0.22,0.215,0.010000000000000009,0.22,65.32,SELL,68713.41754117138,2026-03-27T05:13:56.793+00:00,62.12442350387573,1.0,0.0,1.0940000000118744,0.0,0.0,0.0,0.0,0.0
2026-03-27T05:13:58.065+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.83,167.61,SELL,0.21,0.22,0.215,0.010000000000000009,0.17,167.61,BUY,68718.30844,2026-03-27T05:13:57.920+00:00,61.93482232093811,1.0,0.0,0.14100000000325963,0.0,0.031000000017229468,0.0,0.0,0.0
2026-03-27T05:13:58.265+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.69,99.0,BUY,0.21,0.22,0.215,0.010000000000000009,0.31,99.0,SELL,68718.30844,2026-03-27T05:13:57.920+00:00,61.7340042591095,1.0,0.0,0.34400000001187436,0.015000000013969839,0.062000000005355105,0.015000000013969839,0.062000000005355105,0.015000000013969839
2026-03-27T05:13:58.463+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.79,0.785,0.010000000000000009,0.01,11581.98,BUY,0.21,0.22,0.215,0.010000000000000009,0.99,11581.98,SELL,68718.30844,2026-03-27T05:13:57.920+00:00,61.536558866500854,1.0,0.0,0.5320000000065193,0.0,0.03200000000651926,0.0,0.03200000000651926,0.0
2026-03-27T05:13:58.672+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.78,0.8,0.79,0.020000000000000018,0.84,124.75,SELL,0.2,0.22,0.21000000000000002,0.01999999999999999,0.16,124.75,BUY,68718.56295925245,2026-03-27T05:13:58.528+00:00,61.327356815338135,1.0,0.0,0.15599999998812564,0.015000000013969839,0.030999999988125637,0.015000000013969839,0.030999999988125637,0.015000000013969839
2026-03-27T05:13:58.864+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.79,0.8,0.795,0.01,0.7,196.0,BUY,0.2,0.21,0.20500000000000002,0.01,0.3,196.0,SELL,68718.56295925245,2026-03-27T05:13:58.528+00:00,61.135724782943726,1.0,0.0,0.34399999998277053,0.0,0.1879999999946449,0.0,0.1879999999946449,0.0
2026-03-27T05:13:59.067+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.79,0.8,0.795,0.010000000000000009,0.84,183.38,SELL,0.2,0.21,0.20500000000000002,0.009999999999999981,0.16,183.38,BUY,68718.56295925245,2026-03-27T05:13:58.528+00:00,60.93225646018982,1.0,0.0,0.5469999999913853,0.01600000000325963,0.01600000000325963,0.01600000000325963,0.01600000000325963,0.01600000000325963
2026-03-27T05:13:59.268+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.79,0.8,0.795,0.010000000000000009,0.7,194.0,BUY,0.2,0.21,0.20500000000000002,0.009999999999999981,0.3,194.0,SELL,68718.56295925245,2026-03-27T05:13:58.528+00:00,60.7315890789032,1.0,0.0,0.75,0.0,0.07800000000861473,0.0,0.07800000000861473,0.0
2026-03-27T05:13:59.465+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.79,0.8,0.795,0.010000000000000009,0.81,125.24,SELL,0.2,0.21,0.20500000000000002,0.009999999999999981,0.19,125.24,BUY,68718.56295925245,2026-03-27T05:13:58.528+00:00,60.53425741195679,1.0,0.0,0.9379999999946449,0.0,0.11000000001513399,0.0,0.11000000001513399,0.0
2026-03-27T05:13:59.675+00:00,btc-updown-5m-1774588200,"Bitcoin Up or Down - March 27, 1:10AM-1:15AM ET",46347366005331157003558200438796502493451305067093854825078719487217551793968,72217184666964983746156745248810316341263535506680696133886509744430587223490,0.79,0.8,0.795,0.010000000000000009,0.87,203.95,SELL,0.2,0.21,0.20500000000000002,0.009999999999999981,0.13,203.95,BUY,68718.56295925245,2026-03-27T05:13:58.528+00:00,60.32443022727966,1.0,0.0,1.1559999999881256,0.0,0.09299999999348074,0.0,0.09299999999348074,0.0
