quote_id,quote_ts_utc,slug,quote_side,quote_price,quote_size,mode,touch_observed,touch_observed_ts_utc,touch_observation_count,touch_persistence_ms,fill_inferred,fill_inferred_ts_utc,fill_confidence,fill_opportunity,fill_opportunity_ts_utc,time_to_touch_ms,cancel_ts_utc,cancel_after_ms,entry_mid,intended_exit_price,exit_opportunity_observed,exit_opportunity_ts_utc,passive_exit_opportunity,passive_exit_ts_utc,hold_ms,forced_taker_exit,maker_taker_path,adverse_move_bps_post_fill,quote_staleness_s,btc_staleness_s
q-3958-1774589098663,2026-03-27T05:24:58.663+00:00,btc-updown-5m-1774588800,buy,0.0,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:00.663+00:00,2000,0.0005,,,,,,,,no_fill,,0.2029999999795109,0.10999999998603016
q-3959-1774589098869,2026-03-27T05:24:58.869+00:00,btc-updown-5m-1774588800,sell,0.001,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:00.869+00:00,2000,0.0005,,,,,,,,no_fill,,0.40599999998812564,0.3129999999946449
q-3960-1774589099073,2026-03-27T05:24:59.073+00:00,btc-updown-5m-1774588800,buy,0.0,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:01.073+00:00,2000,0.0005,,,,,,,,no_fill,,0.6089999999967404,0.5160000000032596
q-3961-1774589099273,2026-03-27T05:24:59.273+00:00,btc-updown-5m-1774588800,sell,0.001,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:01.273+00:00,2000,0.0005,,,,,,,,no_fill,,0.8120000000053551,0.20300000000861473
q-3962-1774589099471,2026-03-27T05:24:59.471+00:00,btc-updown-5m-1774588800,buy,0.0,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:01.471+00:00,2000,0.0005,,,,,,,,no_fill,,1.014999999984866,0.40599999998812564
q-3963-1774589099665,2026-03-27T05:24:59.665+00:00,btc-updown-5m-1774588800,sell,0.001,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:01.665+00:00,2000,0.0005,,,,,,,,no_fill,,1.202999999979511,0.0629999999946449
q-3964-1774589099872,2026-03-27T05:24:59.872+00:00,btc-updown-5m-1774588800,buy,0.0,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:01.872+00:00,2000,0.0005,,,,,,,,no_fill,,1.4059999999881256,0.26600000000325963
q-3965-1774589100075,2026-03-27T05:25:00.075+00:00,btc-updown-5m-1774588800,sell,0.001,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:02.075+00:00,2000,0.0005,,,,,,,,no_fill,,1.6089999999967404,0.46900000001187436
q-3966-1774589100275,2026-03-27T05:25:00.275+00:00,btc-updown-5m-1774588800,buy,0.0,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:02.275+00:00,2000,0.0005,,,,,,,,no_fill,,1.812000000005355,0.6720000000204891
q-3967-1774589100473,2026-03-27T05:25:00.473+00:00,btc-updown-5m-1774588800,sell,0.001,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:02.473+00:00,2000,0.0005,,,,,,,,no_fill,,2.014999999984866,0.875
q-3968-1774589100668,2026-03-27T05:25:00.668+00:00,btc-updown-5m-1774588800,buy,0.0,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:02.668+00:00,2000,0.0005,,,,,,,,no_fill,,2.202999999979511,0.0629999999946449
q-3969-1774589101862,2026-03-27T05:25:01.862+00:00,btc-updown-5m-1774589100,sell,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:03.862+00:00,2000,0.405,,,,,,,,no_fill,,0.125,0.28099999998812564
q-3970-1774589102065,2026-03-27T05:25:02.065+00:00,btc-updown-5m-1774589100,buy,0.4,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:04.065+00:00,2000,0.405,,,,,,,,no_fill,,0.32800000000861473,0.48399999999674037
q-3971-1774589102265,2026-03-27T05:25:02.265+00:00,btc-updown-5m-1774589100,sell,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:04.265+00:00,2000,0.405,,,,,,,,no_fill,,0.5310000000172295,0.6870000000053551
q-3972-1774589102463,2026-03-27T05:25:02.463+00:00,btc-updown-5m-1774589100,buy,0.39,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:04.463+00:00,2000,0.4,,,,,,,,no_fill,,0.0629999999946449,0.875
q-3973-1774589102672,2026-03-27T05:25:02.672+00:00,btc-updown-5m-1774589100,sell,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:04.672+00:00,2000,0.4,,,,,,,,no_fill,,0.28099999998812564,1.0929999999934807
q-3974-1774589102864,2026-03-27T05:25:02.864+00:00,btc-updown-5m-1774589100,buy,0.39,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:04.864+00:00,2000,0.4,,,,,,,,no_fill,,0.0,0.17199999999138527
q-3975-1774589103068,2026-03-27T05:25:03.068+00:00,btc-updown-5m-1774589100,sell,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:05.068+00:00,2000,0.4,,,,,,,,no_fill,,0.09400000001187436,0.375
q-3976-1774589103268,2026-03-27T05:25:03.268+00:00,btc-updown-5m-1774589100,buy,0.39,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:05.268+00:00,2000,0.4,,,,,,,,no_fill,,0.015000000013969839,0.5780000000086147
q-3977-1774589103466,2026-03-27T05:25:03.466+00:00,btc-updown-5m-1774589100,sell,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:05.466+00:00,2000,0.4,,,,,,,,no_fill,,0.07800000000861473,0.7660000000032596
q-3978-1774589103675,2026-03-27T05:25:03.675+00:00,btc-updown-5m-1774589100,buy,0.39,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:05.675+00:00,2000,0.4,,,,,,,,no_fill,,0.2960000000020955,0.9839999999967404
q-3979-1774589103867,2026-03-27T05:25:03.867+00:00,btc-updown-5m-1774589100,sell,0.41,1.0,dry_run_observed,True,2026-03-27T05:25:05.471+00:00,2,195,False,,low,False,,1604,2026-03-27T05:25:05.867+00:00,2000,0.4,,,,,,,,no_fill,,0.0629999999946449,0.07800000000861473
q-3980-1774589104070,2026-03-27T05:25:04.070+00:00,btc-updown-5m-1774589100,buy,0.39,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:06.070+00:00,2000,0.4,,,,,,,,no_fill,,0.046999999991385266,0.28100000001722947
q-3981-1774589104271,2026-03-27T05:25:04.271+00:00,btc-updown-5m-1774589100,sell,0.41,1.0,dry_run_observed,True,2026-03-27T05:25:05.471+00:00,5,790,True,2026-03-27T05:25:05.471+00:00,high,True,2026-03-27T05:25:05.471+00:00,1200,2026-03-27T05:25:04.271+00:00,0,0.415,0.39999999999999997,False,,False,,8000,True,maker_entry_taker_exit,240.96,0.0,0.4840000000258442
q-3982-1774589104468,2026-03-27T05:25:04.468+00:00,btc-updown-5m-1774589100,buy,0.37,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:06.468+00:00,2000,0.385,,,,,,,,no_fill,,0.0779999999795109,0.6870000000053551
q-3983-1774589104663,2026-03-27T05:25:04.663+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:06.663+00:00,2000,0.395,,,,,,,,no_fill,,0.1409999999741558,0.875
q-3984-1774589104869,2026-03-27T05:25:04.869+00:00,btc-updown-5m-1774589100,buy,0.38,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:06.869+00:00,2000,0.4,,,,,,,,no_fill,,0.10899999999674037,1.0780000000086147
q-3985-1774589105073,2026-03-27T05:25:05.073+00:00,btc-updown-5m-1774589100,sell,0.4,1.0,dry_run_observed,True,2026-03-27T05:25:05.471+00:00,9,1591,True,2026-03-27T05:25:05.471+00:00,high,True,2026-03-27T05:25:05.471+00:00,398,2026-03-27T05:25:05.073+00:00,0,0.415,0.39,False,,False,,8000,True,maker_entry_taker_exit,240.96,0.031000000017229468,0.17199999999138527
q-3986-1774589105274,2026-03-27T05:25:05.274+00:00,btc-updown-5m-1774589100,buy,0.39,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:07.274+00:00,2000,0.405,,,,,,,,no_fill,,0.0,0.375
q-3987-1774589105471,2026-03-27T05:25:05.471+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:06.668+00:00,4,595,True,2026-03-27T05:25:06.668+00:00,high,True,2026-03-27T05:25:06.668+00:00,1197,2026-03-27T05:25:05.471+00:00,0,0.425,0.41,True,2026-03-27T05:25:13.866+00:00,True,2026-03-27T05:25:13.866+00:00,7198,False,maker_entry_maker_exit,-0.0,0.046999999991385266,0.5779999999795109
q-3988-1774589105666,2026-03-27T05:25:05.666+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:07.666+00:00,2000,0.415,,,,,,,,no_fill,,0.0,0.1409999999741558
q-3989-1774589105873,2026-03-27T05:25:05.873+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:06.668+00:00,7,1193,True,2026-03-27T05:25:06.668+00:00,high,True,2026-03-27T05:25:06.668+00:00,795,2026-03-27T05:25:05.873+00:00,0,0.425,0.41,True,2026-03-27T05:25:13.866+00:00,True,2026-03-27T05:25:13.866+00:00,7198,False,maker_entry_maker_exit,-0.0,0.03200000000651926,0.35999999998603016
q-3990-1774589106061,2026-03-27T05:25:06.061+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:08.061+00:00,2000,0.415,,,,,,,,no_fill,,0.046999999991385266,0.5469999999913853
q-3991-1774589106261,2026-03-27T05:25:06.261+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:06.668+00:00,8,1396,True,2026-03-27T05:25:06.668+00:00,high,True,2026-03-27T05:25:06.668+00:00,407,2026-03-27T05:25:06.261+00:00,0,0.425,0.41,True,2026-03-27T05:25:13.866+00:00,True,2026-03-27T05:25:13.866+00:00,7198,False,maker_entry_maker_exit,-0.0,0.23499999998603016,0.7349999999860302
q-3992-1774589106473,2026-03-27T05:25:06.473+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:08.473+00:00,2000,0.415,,,,,,,,no_fill,,0.014999999984866008,0.9529999999795109
q-3993-1774589106668,2026-03-27T05:25:06.668+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:08.668+00:00,2000,0.425,,,,,,,,no_fill,,0.0,0.0159999999741558
q-3994-1774589106874,2026-03-27T05:25:06.874+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:08.874+00:00,2000,0.425,,,,,,,,no_fill,,0.03200000000651926,0.23499999998603016
q-3995-1774589107062,2026-03-27T05:25:07.062+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:09.062+00:00,2000,0.425,,,,,,,,no_fill,,0.031000000017229468,0.42199999999138527
q-3996-1774589107263,2026-03-27T05:25:07.263+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:09.263+00:00,2000,0.425,,,,,,,,no_fill,,0.09400000001187436,0.6099999999860302
q-3997-1774589107475,2026-03-27T05:25:07.475+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:09.475+00:00,2000,0.425,,,,,,,,no_fill,,0.014999999984866008,0.8279999999795109
q-3998-1774589107670,2026-03-27T05:25:07.670+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:09.670+00:00,2000,0.425,,,,,,,,no_fill,,0.062000000005355105,1.0309999999881256
q-3999-1774589107861,2026-03-27T05:25:07.861+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:09.861+00:00,2000,0.425,,,,,,,,no_fill,,0.01600000000325963,0.0629999999946449
q-4000-1774589108064,2026-03-27T05:25:08.064+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:10.064+00:00,2000,0.425,,,,,,,,no_fill,,0.07800000000861473,0.26600000000325963
q-4001-1774589108264,2026-03-27T05:25:08.264+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:10.264+00:00,2000,0.425,,,,,,,,no_fill,,0.015000000013969839,0.46900000001187436
q-4002-1774589108462,2026-03-27T05:25:08.462+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:10.070+00:00,2,200,False,,low,False,,1608,2026-03-27T05:25:10.462+00:00,2000,0.425,,,,,,,,no_fill,,0.20300000000861473,0.6570000000065193
q-4003-1774589108672,2026-03-27T05:25:08.672+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:10.672+00:00,2000,0.425,,,,,,,,no_fill,,0.125,0.875
q-4004-1774589108864,2026-03-27T05:25:08.864+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:10.070+00:00,2,200,False,,low,False,,1206,2026-03-27T05:25:10.864+00:00,2000,0.425,,,,,,,,no_fill,,0.0629999999946449,0.01600000000325963
q-4005-1774589109067,2026-03-27T05:25:09.067+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:11.067+00:00,2000,0.425,,,,,,,,no_fill,,0.01600000000325963,0.21900000001187436
q-4006-1774589109267,2026-03-27T05:25:09.267+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:10.070+00:00,2,200,False,,low,False,,803,2026-03-27T05:25:11.267+00:00,2000,0.425,,,,,,,,no_fill,,0.0470000000204891,0.4220000000204891
q-4007-1774589109466,2026-03-27T05:25:09.466+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:11.466+00:00,2000,0.425,,,,,,,,no_fill,,0.0,0.610000000015134
q-4008-1774589109675,2026-03-27T05:25:09.675+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:10.070+00:00,2,200,False,,low,False,,395,2026-03-27T05:25:11.675+00:00,2000,0.425,,,,,,,,no_fill,,0.046000000002095476,0.8280000000086147
q-4009-1774589109867,2026-03-27T05:25:09.867+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:11.867+00:00,2000,0.425,,,,,,,,no_fill,,0.01600000000325963,0.0
q-4010-1774589110070,2026-03-27T05:25:10.070+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:12.070+00:00,2000,0.415,,,,,,,,no_fill,,0.01600000000325963,0.20300000000861473
q-4011-1774589110270,2026-03-27T05:25:10.270+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:10.468+00:00,3,409,True,2026-03-27T05:25:10.468+00:00,high,True,2026-03-27T05:25:10.468+00:00,198,2026-03-27T05:25:10.270+00:00,0,0.425,0.41,True,2026-03-27T05:25:13.866+00:00,True,2026-03-27T05:25:13.866+00:00,3398,False,maker_entry_maker_exit,-235.29,0.125,0.40600000001722947
q-4012-1774589110468,2026-03-27T05:25:10.468+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:11.270+00:00,6,1002,True,2026-03-27T05:25:11.270+00:00,high,True,2026-03-27T05:25:11.270+00:00,802,2026-03-27T05:25:10.468+00:00,0,0.415,0.43,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.030999999988125637,0.6089999999967404
q-4013-1774589110662,2026-03-27T05:25:10.662+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:12.662+00:00,2000,0.425,,,,,,,,no_fill,,0.0779999999795109,0.7969999999913853
q-4014-1774589110877,2026-03-27T05:25:10.877+00:00,btc-updown-5m-1774589100,buy,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:11.270+00:00,7,1200,True,2026-03-27T05:25:11.270+00:00,high,True,2026-03-27T05:25:11.270+00:00,393,2026-03-27T05:25:10.877+00:00,0,0.415,0.43,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.0,1.0160000000032596
q-4015-1774589111069,2026-03-27T05:25:11.069+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:13.069+00:00,2000,0.42,,,,,,,,no_fill,,0.0,0.062000000005355105
q-4016-1774589111270,2026-03-27T05:25:11.270+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:13.270+00:00,2000,0.415,,,,,,,,no_fill,,0.062000000005355105,0.26500000001396984
q-4017-1774589111467,2026-03-27T05:25:11.467+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:12.665+00:00,1,0,False,,low,False,,1198,2026-03-27T05:25:13.467+00:00,2000,0.415,,,,,,,,no_fill,,0.014999999984866008,0.46799999999348074
q-4018-1774589111662,2026-03-27T05:25:11.662+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:13.662+00:00,2000,0.415,,,,,,,,no_fill,,0.0159999999741558,0.17199999999138527
q-4019-1774589111868,2026-03-27T05:25:11.868+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:12.665+00:00,1,0,False,,low,False,,797,2026-03-27T05:25:13.868+00:00,2000,0.415,,,,,,,,no_fill,,0.0,0.375
q-4020-1774589112071,2026-03-27T05:25:12.071+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,True,2026-03-27T05:25:13.866+00:00,2,203,False,,low,False,,1795,2026-03-27T05:25:14.071+00:00,2000,0.415,,,,,,,,no_fill,,0.062000000005355105,0.5780000000086147
q-4021-1774589112272,2026-03-27T05:25:12.272+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,True,2026-03-27T05:25:12.665+00:00,1,0,False,,low,False,,393,2026-03-27T05:25:14.272+00:00,2000,0.415,,,,,,,,no_fill,,0.015000000013969839,0.7810000000172295
q-4022-1774589112470,2026-03-27T05:25:12.470+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,True,2026-03-27T05:25:13.866+00:00,4,601,True,2026-03-27T05:25:13.866+00:00,high,True,2026-03-27T05:25:13.866+00:00,1396,2026-03-27T05:25:12.470+00:00,0,0.405,0.42,False,,False,,8000,True,maker_entry_taker_exit,1604.94,0.21799999999348074,0.9839999999967404
q-4023-1774589112665,2026-03-27T05:25:12.665+00:00,btc-updown-5m-1774589100,sell,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:14.665+00:00,2000,0.425,,,,,,,,no_fill,,0.10999999998603016,1.1719999999913853
q-4024-1774589112871,2026-03-27T05:25:12.871+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,True,2026-03-27T05:25:13.866+00:00,6,1002,True,2026-03-27T05:25:13.866+00:00,high,True,2026-03-27T05:25:13.866+00:00,995,2026-03-27T05:25:12.871+00:00,0,0.405,0.42,False,,False,,8000,True,maker_entry_taker_exit,1604.94,0.0,1.375
q-4025-1774589113075,2026-03-27T05:25:13.075+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:15.075+00:00,2000,0.415,,,,,,,,no_fill,,0.09400000001187436,0.07800000000861473
q-4026-1774589113276,2026-03-27T05:25:13.276+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,True,2026-03-27T05:25:13.866+00:00,8,1407,True,2026-03-27T05:25:13.866+00:00,high,True,2026-03-27T05:25:13.866+00:00,590,2026-03-27T05:25:13.276+00:00,0,0.405,0.42,False,,False,,8000,True,maker_entry_taker_exit,1604.94,0.1720000000204891,0.28100000001722947
q-4027-1774589113478,2026-03-27T05:25:13.478+00:00,btc-updown-5m-1774589100,sell,0.42,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:15.478+00:00,2000,0.415,,,,,,,,no_fill,,0.375,0.48399999999674037
q-4028-1774589113674,2026-03-27T05:25:13.674+00:00,btc-updown-5m-1774589100,buy,0.41,1.0,dry_run_observed,True,2026-03-27T05:25:13.866+00:00,10,1799,True,2026-03-27T05:25:13.866+00:00,high,True,2026-03-27T05:25:13.866+00:00,192,2026-03-27T05:25:13.674+00:00,0,0.405,0.42,False,,False,,8000,True,maker_entry_taker_exit,1604.94,0.015000000013969839,0.6870000000053551
q-4029-1774589113866,2026-03-27T05:25:13.866+00:00,btc-updown-5m-1774589100,sell,0.41,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:15.866+00:00,2000,0.405,,,,,,,,no_fill,,0.01600000000325963,0.875
q-4030-1774589114069,2026-03-27T05:25:14.069+00:00,btc-updown-5m-1774589100,buy,0.37,1.0,dry_run_observed,True,2026-03-27T05:25:14.270+00:00,10,1793,True,2026-03-27T05:25:14.270+00:00,high,True,2026-03-27T05:25:14.270+00:00,201,2026-03-27T05:25:14.069+00:00,0,0.365,0.38,False,,False,,8000,True,maker_entry_taker_exit,821.92,0.0,0.20300000000861473
q-4031-1774589114270,2026-03-27T05:25:14.270+00:00,btc-updown-5m-1774589100,sell,0.37,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:16.270+00:00,2000,0.365,,,,,,,,no_fill,,0.031000000017229468,0.40600000001722947
q-4032-1774589114467,2026-03-27T05:25:14.467+00:00,btc-updown-5m-1774589100,buy,0.34,1.0,dry_run_observed,True,2026-03-27T05:25:15.470+00:00,1,0,False,,low,False,,1002,2026-03-27T05:25:16.467+00:00,2000,0.355,,,,,,,,no_fill,,0.014999999984866008,0.6089999999967404
q-4033-1774589114662,2026-03-27T05:25:14.662+00:00,btc-updown-5m-1774589100,sell,0.35,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:16.662+00:00,2000,0.345,,,,,,,,no_fill,,0.046999999991385266,0.7969999999913853
q-4034-1774589114868,2026-03-27T05:25:14.868+00:00,btc-updown-5m-1774589100,buy,0.34,1.0,dry_run_observed,True,2026-03-27T05:25:15.470+00:00,1,0,False,,low,False,,602,2026-03-27T05:25:16.868+00:00,2000,0.345,,,,,,,,no_fill,,0.01600000000325963,0.030999999988125637
q-4035-1774589115072,2026-03-27T05:25:15.072+00:00,btc-updown-5m-1774589100,sell,0.35,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:17.072+00:00,2000,0.345,,,,,,,,no_fill,,0.01600000000325963,0.23399999999674037
q-4036-1774589115273,2026-03-27T05:25:15.273+00:00,btc-updown-5m-1774589100,buy,0.33,1.0,dry_run_observed,True,2026-03-27T05:25:16.671+00:00,4,597,True,2026-03-27T05:25:16.671+00:00,high,True,2026-03-27T05:25:16.671+00:00,1398,2026-03-27T05:25:15.273+00:00,0,0.325,0.34,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.015000000013969839,0.4370000000053551
q-4037-1774589115470,2026-03-27T05:25:15.470+00:00,btc-updown-5m-1774589100,sell,0.34,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:17.470+00:00,2000,0.335,,,,,,,,no_fill,,0.0,0.639999999984866
q-4038-1774589115665,2026-03-27T05:25:15.665+00:00,btc-updown-5m-1774589100,buy,0.33,1.0,dry_run_observed,True,2026-03-27T05:25:16.671+00:00,5,794,True,2026-03-27T05:25:16.671+00:00,high,True,2026-03-27T05:25:16.671+00:00,1006,2026-03-27T05:25:15.665+00:00,0,0.325,0.34,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.0,0.8279999999795109
q-4039-1774589115875,2026-03-27T05:25:15.875+00:00,btc-updown-5m-1774589100,sell,0.35,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:17.875+00:00,2000,0.33999999999999997,,,,,,,,no_fill,,0.01600000000325963,1.0469999999913853
q-4040-1774589116063,2026-03-27T05:25:16.063+00:00,btc-updown-5m-1774589100,buy,0.33,1.0,dry_run_observed,True,2026-03-27T05:25:16.671+00:00,7,1198,True,2026-03-27T05:25:16.671+00:00,high,True,2026-03-27T05:25:16.671+00:00,608,2026-03-27T05:25:16.063+00:00,0,0.325,0.34,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.0,0.1870000000053551
q-4041-1774589116264,2026-03-27T05:25:16.264+00:00,btc-updown-5m-1774589100,sell,0.34,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:18.264+00:00,2000,0.335,,,,,,,,no_fill,,0.015000000013969839,0.39000000001396984
q-4042-1774589116462,2026-03-27T05:25:16.462+00:00,btc-updown-5m-1774589100,buy,0.33,1.0,dry_run_observed,True,2026-03-27T05:25:16.671+00:00,9,1604,True,2026-03-27T05:25:16.671+00:00,high,True,2026-03-27T05:25:16.671+00:00,209,2026-03-27T05:25:16.462+00:00,0,0.325,0.34,False,,False,,8000,True,maker_entry_taker_exit,-0.0,0.03200000000651926,0.5780000000086147
q-4043-1774589116671,2026-03-27T05:25:16.671+00:00,btc-updown-5m-1774589100,sell,0.33,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:18.671+00:00,2000,0.325,,,,,,,,no_fill,,0.062000000005355105,0.7960000000020955
q-4044-1774589116863,2026-03-27T05:25:16.863+00:00,btc-updown-5m-1774589100,buy,0.32,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:18.863+00:00,2000,0.325,,,,,,,,no_fill,,0.10899999999674037,0.0629999999946449
q-4045-1774589117066,2026-03-27T05:25:17.066+00:00,btc-updown-5m-1774589100,sell,0.33,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:25:19.066+00:00,2000,0.325,,,,,,,,no_fill,,0.031000000017229468,0.26600000000325963
q-4046-1774589117268,2026-03-27T05:25:17.268+00:00,btc-updown-5m-1774589100,buy,0.32,1.0,dry_run_observed,True,2026-03-27T05:25:19.261+00:00,1,0,False,,low,False,,1993,2026-03-27T05:25:19.268+00:00,2000,0.325,,,,,,,,no_fill,,0.125,0.46900000001187436
